0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 0.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
